customer_id,country,industry,company_size,annual_revenue,gross_margin,number_of_orders,invoice_count,avg_invoice_value,product_count,payment_delay_days,overdue_amount,product_category,credit_limit,current_exposure,relationship_length_months,default_flag
CUST060,Netherlands,Pharma,SME,975387.84,0.1635,8,8,121923.48,1,13.4,14694.96,Chemicals,452655.63,297800.28,89,0
CUST061,Spain,Electronics,SME,564225.55,0.0484,19,19,29696.08,5,4.0,11476.96,Software,487184.59,269264.64,76,0
CUST062,Italy,Automotive,Enterprise,592161.89,0.2113,22,22,26916.45,2,17.7,15047.34,Machinery,287286.62,156873.98,25,0
CUST063,Belgium,Logistics,SME,491644.53,0.2609,21,21,23411.64,1,24.2,4956.81,Components,253036.36,293289.42,86,0
CUST064,Spain,Chemicals,SME,835664.81,0.1552,24,24,34819.37,1,10.6,3377.4,Machinery,599635.82,332074.47,62,0
CUST065,France,Chemicals,Enterprise,1128796.39,0.2236,24,24,47033.18,4,2.2,35775.31,Components,852161.52,691822.17,61,0
CUST066,France,Pharma,Enterprise,760650.15,0.173,18,18,42258.34,5,14.8,24036.99,Machinery,575935.18,246973.28,14,0
CUST067,Austria,Electronics,Enterprise,524617.74,0.033,16,16,32788.61,1,0.0,32860.38,Packaging,370626.81,158595.9,73,0
CUST068,Italy,Retail,Mid-Market,758646.64,0.2456,21,21,36126.03,2,12.3,43656.32,Chemicals,644399.76,339353.98,95,0
CUST069,Germany,FMCG,SME,651965.93,0.2181,26,26,25075.61,1,12.3,20555.55,Components,331849.95,216084.82,23,0
CUST070,Germany,Electronics,SME,575034.56,0.0735,15,15,38335.64,5,8.3,21548.46,Packaging,325899.65,156746.69,22,0
CUST071,Austria,Automotive,Mid-Market,320255.05,0.0425,15,15,21350.34,2,11.7,23100.43,Machinery,286005.65,237367.71,75,0
CUST072,Belgium,FMCG,Enterprise,1198585.27,0.1341,19,19,63083.44,3,12.3,15371.81,Software,998864.91,649769.77,21,0
CUST073,Austria,Pharma,Mid-Market,959113.68,0.1662,22,22,43596.08,4,30.5,68758.64,Chemicals,474932.03,366640.29,91,0
CUST074,Germany,Chemicals,SME,1005562.98,0.1227,24,24,41898.46,3,24.3,19692.66,Chemicals,525471.35,724014.91,54,0
CUST075,Italy,Logistics,Enterprise,1377008.97,0.1498,18,18,76500.5,2,12.1,104900.51,Software,918346.34,1000538.52,17,0
CUST076,Belgium,Chemicals,Mid-Market,825394.51,0.2164,16,16,51587.16,1,14.6,35121.27,Chemicals,440973.23,614342.74,48,0
CUST077,France,Electronics,Mid-Market,976495.21,0.1887,16,16,61030.95,5,7.6,48645.77,Chemicals,769358.47,631614.38,37,0
CUST078,Italy,Chemicals,Enterprise,819276.31,0.1579,10,10,81927.63,4,9.5,41441.15,Chemicals,513536.59,582445.02,17,0
CUST079,France,Electronics,Mid-Market,734545.68,0.075,16,16,45909.1,1,15.4,2365.46,Chemicals,479169.64,511422.91,67,0
CUST080,Italy,FMCG,SME,714818.76,0.2122,27,27,26474.77,4,11.0,32127.9,Packaging,553199.77,360602.53,73,0
CUST081,Belgium,Pharma,SME,645799.66,0.1351,17,17,37988.22,5,18.0,33866.65,Packaging,483257.94,167832.5,14,0
CUST082,Spain,Logistics,Mid-Market,386573.3,0.0973,20,20,19328.67,5,9.0,8768.12,Packaging,291333.8,272597.37,31,0
CUST083,Austria,Electronics,Enterprise,747957.29,0.0292,15,15,49863.82,1,22.7,23915.25,Packaging,567282.58,195675.94,35,0
CUST084,Spain,Electronics,SME,693824.02,0.2083,23,23,30166.26,5,18.3,35090.98,Components,416537.3,258173.65,55,0
CUST085,Italy,Pharma,Mid-Market,972503.43,0.0855,18,18,54027.97,4,13.3,22509.19,Components,550450.35,528050.58,27,0
CUST086,Italy,Retail,Enterprise,1167025.68,0.1213,13,13,89771.21,4,9.9,93232.24,Components,626302.85,381596.15,16,0
CUST087,France,Logistics,SME,1251884.04,0.1746,15,15,83458.94,2,0.0,83378.41,Packaging,662697.8,578054.57,66,0
CUST088,Spain,FMCG,Mid-Market,900501.9,0.1206,17,17,52970.7,2,16.7,25454.5,Software,724326.58,599788.33,10,0
CUST089,Netherlands,Automotive,SME,1266471.52,0.1437,18,18,70359.53,2,12.7,9736.15,Machinery,657408.25,654664.47,19,1
CUST090,Italy,FMCG,Mid-Market,640052.27,0.1459,23,23,27828.36,1,0.0,42147.42,Packaging,443251.42,422178.44,19,0
CUST091,Belgium,Automotive,Mid-Market,867277.3,0.1622,18,18,48182.07,4,0.0,15207.83,Machinery,471599.99,542694.78,48,0
CUST092,Austria,Pharma,Mid-Market,1135332.23,0.2218,12,12,94611.02,1,13.0,79480.9,Packaging,1009330.84,779325.51,46,0
CUST093,Austria,Pharma,SME,778709.71,0.0696,19,19,40984.72,2,28.2,1655.71,Chemicals,367750.81,428897.13,81,0
CUST094,Italy,Automotive,SME,826241.85,0.064,19,19,43486.41,4,15.8,20804.74,Software,581544.39,486099.72,30,1
CUST095,Germany,Pharma,Enterprise,761464.64,0.1819,18,18,42303.59,5,18.8,13108.05,Machinery,543378.96,264794.19,91,0
CUST096,Spain,Retail,Mid-Market,479688.48,0.1308,13,13,36899.11,4,5.9,13844.14,Software,227790.48,205635.17,84,0
CUST097,Austria,Logistics,SME,797932.13,0.1172,11,11,72539.28,1,0.0,7785.84,Components,665133.92,500411.77,16,0
CUST098,Italy,Electronics,Enterprise,597748.84,0.1914,16,16,37359.3,1,17.1,8145.7,Software,532226.82,298467.82,58,0
CUST099,Netherlands,Logistics,Enterprise,941562.76,0.1124,12,12,78463.56,2,26.0,65242.36,Packaging,673404.77,404247.16,23,0
CUST100,Spain,FMCG,SME,734598.17,0.0515,17,17,43211.66,2,25.7,27140.05,Software,548332.75,387279.8,47,0
CUST101,France,Retail,SME,1337101.45,0.1311,21,21,63671.5,5,8.0,80818.64,Packaging,756585.57,887026.34,25,0
CUST102,Italy,Chemicals,SME,1280350.38,0.247,17,17,75314.73,5,12.2,3947.78,Components,968186.19,680293.7,58,1
CUST103,France,Logistics,SME,286051.27,0.2078,16,16,17878.2,5,19.4,6186.53,Components,149394.49,182344.51,39,0
CUST104,Belgium,Retail,Enterprise,408826.59,0.1203,14,14,29201.9,5,0.0,26523.46,Chemicals,272602.95,217576.01,85,0
CUST105,Netherlands,Logistics,Mid-Market,72161.6,0.1391,12,12,6013.47,2,15.6,1753.8,Packaging,60864.73,18905.27,82,0
CUST106,Netherlands,FMCG,SME,637057.52,0.1264,16,16,39816.1,1,20.7,26616.31,Machinery,348118.1,203738.53,9,0
CUST107,Italy,Electronics,Mid-Market,1095432.21,0.1762,11,11,99584.75,5,10.1,37597.52,Components,705441.21,293520.45,85,0
CUST108,Austria,FMCG,Enterprise,941516.17,0.1161,23,23,40935.49,2,29.2,11731.87,Chemicals,650309.14,666473.34,11,0
CUST109,Germany,Electronics,Mid-Market,1106567.2,0.056,15,15,73771.15,3,1.9,8346.71,Components,929833.34,668280.22,32,0
CUST110,Spain,FMCG,SME,400524.05,0.1585,22,22,18205.64,2,14.6,31138.46,Software,307272.94,196845.23,55,0
CUST111,Italy,Logistics,Mid-Market,876371.26,0.2349,17,17,51551.25,5,7.1,11043.91,Components,475535.61,646646.32,61,0
CUST112,Belgium,Pharma,Mid-Market,455250.56,0.231,8,8,56906.32,5,6.8,20707.33,Components,391789.52,236097.24,11,0
CUST113,Germany,Logistics,Mid-Market,1474324.92,0.0659,27,27,54604.63,1,32.1,51641.66,Machinery,1290863.08,647457.03,14,0
CUST114,Austria,Logistics,Mid-Market,1242332.16,0.1709,20,20,62116.61,5,17.9,16783.71,Chemicals,1082694.17,427302.37,26,0
CUST115,Germany,Logistics,Mid-Market,826634.34,0.1336,18,18,45924.13,5,0.0,15075.68,Components,609166.72,227668.93,12,0
CUST116,Netherlands,Retail,Enterprise,683898.35,0.1405,23,23,29734.71,4,25.2,34902.71,Packaging,571262.38,386766.89,77,0
CUST117,Italy,Pharma,Mid-Market,647108.91,0.1088,17,17,38065.23,2,0.4,23798.57,Packaging,353950.98,402891.25,52,0
CUST118,Belgium,Chemicals,SME,217083.87,0.1486,15,15,14472.26,1,8.5,3432.83,Packaging,126147.06,111732.13,93,0
CUST119,Italy,Logistics,SME,623343.83,0.2127,18,18,34630.21,2,6.5,6346.95,Packaging,434849.56,375573.45,30,1
CUST120,Spain,Chemicals,SME,527976.06,0.2027,17,17,31057.42,2,23.9,7448.92,Software,348658.52,235493.17,27,0
CUST121,Germany,Electronics,Mid-Market,887057.02,0.1641,17,17,52179.82,5,0.0,54156.99,Components,770410.36,442611.23,39,0
CUST122,Austria,Chemicals,Enterprise,80090.71,0.146,17,17,4711.22,4,0.0,3167.2,Machinery,50722.5,42775.14,7,0
CUST123,France,Pharma,SME,581360.23,0.205,15,15,38757.35,4,24.3,43662.73,Machinery,351774.33,307249.4,30,0
CUST124,Belgium,Automotive,SME,647184.09,0.1251,17,17,38069.65,1,5.4,9084.51,Packaging,527710.47,247454.63,68,0
CUST125,Belgium,Pharma,Enterprise,528887.02,0.1036,15,15,35259.13,5,12.2,32824.47,Machinery,421698.65,232265.5,45,0
CUST126,France,Pharma,SME,1138058.66,0.0271,7,7,162579.81,5,17.0,8106.8,Machinery,714536.49,709622.71,53,0
CUST127,Spain,Chemicals,SME,722452.2,0.0768,23,23,31410.97,4,15.4,23802.98,Packaging,456235.42,514150.08,68,0
CUST128,Austria,Pharma,SME,1167153.15,0.2359,14,14,83368.08,3,16.6,74329.96,Software,1001910.18,760237.23,48,0
CUST129,France,Pharma,Mid-Market,872007.64,0.1193,17,17,51294.57,3,14.9,2449.77,Components,455949.87,496717.5,83,0
CUST130,France,Electronics,SME,1166974.64,0.02,14,14,83355.33,5,1.0,57780.78,Packaging,924226.52,366601.15,84,0
CUST131,Netherlands,Retail,Enterprise,1122669.34,0.1605,18,18,62370.52,1,0.0,10583.98,Software,625610.11,562948.47,80,0
CUST132,Belgium,Electronics,SME,655641.2,0.1296,15,15,43709.41,2,9.9,9888.66,Components,529662.71,478823.39,67,0
CUST133,Belgium,FMCG,SME,541962.04,0.1538,11,11,49269.28,4,14.5,34156.31,Packaging,337237.2,401046.1,85,0
CUST134,Netherlands,FMCG,Enterprise,397785.75,0.2193,20,20,19889.29,5,0.0,22655.26,Components,279876.27,198018.76,8,1
CUST135,Netherlands,Logistics,Mid-Market,919425.32,0.1515,27,27,34052.79,2,10.6,63742.57,Packaging,722420.6,637026.21,74,0
CUST136,Germany,Electronics,Enterprise,1514889.83,0.0557,21,21,72137.61,2,14.1,57703.22,Components,988146.75,863819.88,73,0
CUST137,Germany,Automotive,Mid-Market,212793.81,0.1985,16,16,13299.61,2,21.4,2044.7,Components,102585.14,158512.56,25,1
CUST138,Belgium,Pharma,Mid-Market,701803.75,0.1644,20,20,35090.19,5,7.4,19429.51,Machinery,463501.8,235003.94,70,0
CUST139,Austria,Electronics,SME,1263670.23,0.1904,16,16,78979.39,4,6.8,77339.09,Software,743606.06,452787.17,83,0
CUST140,Austria,Automotive,Enterprise,691621.15,0.226,19,19,36401.11,3,2.7,7473.92,Chemicals,527079.78,406241.1,61,0
CUST141,Belgium,Electronics,Enterprise,809600.37,0.087,14,14,57828.6,5,7.9,49251.01,Chemicals,536481.84,404474.01,73,0
CUST142,Netherlands,Logistics,Mid-Market,908986.73,0.0927,21,21,43285.08,3,0.0,67023.95,Machinery,610909.95,440095.26,52,0
CUST143,Spain,Logistics,SME,1134344.26,0.0605,13,13,87257.25,1,9.3,37411.45,Packaging,898218.45,414420.84,35,0
CUST144,Italy,Retail,Enterprise,1119005.61,0.0428,14,14,79928.97,2,13.5,52140.71,Components,1003843.3,833814.77,28,0
CUST145,Spain,Pharma,SME,1065386.14,0.2333,18,18,59188.12,2,19.7,84005.36,Software,951678.56,749023.35,33,0
CUST146,Netherlands,Chemicals,Enterprise,966092.56,0.1947,18,18,53671.81,3,25.3,25779.21,Chemicals,578500.72,302979.17,43,0
CUST147,Spain,Retail,Enterprise,279436.02,0.162,19,19,14707.16,5,6.2,14661.96,Machinery,160330.32,78933.24,34,1
CUST148,Austria,Electronics,Mid-Market,1142248.15,0.1836,19,19,60118.32,4,24.7,73355.38,Chemicals,973051.07,291853.92,46,0
CUST149,Belgium,Pharma,Enterprise,915959.56,0.2123,20,20,45797.98,1,2.4,36203.38,Machinery,535948.42,447552.91,60,0
CUST150,Austria,Pharma,SME,1248189.78,0.1326,20,20,62409.49,4,0.0,71067.51,Machinery,619425.37,608506.52,76,0
